col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15,label_16,label_17,label_18,label_19,label_20,label_21,label_22,label_23,label_24,label_25
_19,France,_1497,Right,_2,_3,Medium/ Medium,Normal,5,6,5,6,5,8,8,5,7,6,2,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
_39,England,_1615,Right,_3,_2,Medium/ High,Normal,5,3,6,6,7,5,5,6,7,6,6,5,6,5,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
_20,Argentina,_1528,Right,_3,_3,Medium/ Medium,Lean,5,7,5,7,6,7,7,5,8,8,2,5,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
_17,Italy,_1660,Right,_3,_2,Medium/ Medium,Lean,6,4,6,6,6,7,7,6,6,6,6,6,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_19,United States,_1627,Left,_3,_2,Medium/ High,Lean,5,6,6,6,6,7,6,6,7,6,6,5,6,6,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
_19,Turkey,_1376,Right,_3,_2,Medium/ Low,Normal,4,7,4,5,5,6,5,6,7,6,1,5,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_21,Italy,_1542,Left,_3,_2,High/ Low,Stocky,5,6,4,6,6,8,7,6,8,6,2,5,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
_20,Montenegro,_1416,Left,_3,_3,Medium/ Medium,Lean,4,7,4,6,6,7,5,6,7,6,2,5,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_18,Cameroon,_1448,Right,_2,_3,High/ Medium,Lean,6,5,5,7,7,8,8,4,9,6,2,5,3,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_26,Denmark,_1562,Right,_3,_2,Medium/ Medium,Lean,5,6,6,6,6,7,7,6,6,6,4,5,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
_23,Turkey,_1530,Right,_3,_2,Low/ Medium,Lean,5,3,6,5,6,4,6,6,7,6,6,4,6,6,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
_26,Japan,_1543,Right,_2,_2,Medium/ Medium,Normal,6,4,6,6,5,7,6,6,6,6,6,4,6,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
_21,Germany,_1340,Right,_3,_2,Medium/ Medium,Normal,3,2,4,4,4,5,5,5,6,4,5,3,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_29,Turkey,_1483,Left,_3,_2,Medium/ Low,Normal,6,6,6,6,6,6,7,4,7,6,2,6,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_21,England,_1620,Right,_2,_2,Medium/ Medium,Normal,5,5,6,6,6,6,6,6,8,5,5,6,4,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
_19,England,_1483,Right,_3,_3,High/ Medium,Lean,6,6,5,6,6,8,8,5,7,6,2,5,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_22,Italy,_1653,Right,_3,_2,Medium/ Medium,Normal,6,5,6,6,6,6,6,6,6,6,6,5,6,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
_19,Switzerland,_1633,Right,_3,_2,Medium/ High,Stocky,6,4,6,5,6,6,7,6,7,6,6,6,6,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
_19,Austria,_1436,Right,_3,_2,Medium/ Medium,Lean,6,6,5,7,6,8,7,6,8,5,2,5,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_21,Germany,_1550,Right,_3,_2,Low/ High,Normal,5,5,5,5,6,6,6,6,5,5,6,6,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_19,Denmark,_1405,Right,_3,_2,High/ Medium,Normal,3,6,4,6,6,7,7,5,6,6,2,5,3,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_23,Poland,_1443,Right,_2,_2,Medium/ High,Lean,5,3,3,4,5,5,5,6,6,3,6,4,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_20,Argentina,_1393,Left,_3,_2,Low/ High,Lean,3,3,4,3,4,6,6,6,6,5,5,3,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_19,England,_1377,Right,_2,_2,Medium/ Medium,Normal,5,2,5,2,6,6,6,5,6,4,6,3,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_20,Australia,_1541,Right,_4,_3,High/ High,Lean,5,6,5,6,6,9,9,5,9,5,2,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_27,England,_1614,Left,_3,_2,Medium/ Medium,Normal,6,5,5,5,5,7,6,6,7,5,6,4,6,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
_25,China PR,_1618,Right,_3,_2,High/ Medium,Lean,5,4,5,6,5,8,8,6,8,5,5,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_20,Argentina,_1601,Right,_3,_2,Medium/ Medium,Normal,5,4,6,6,6,5,6,6,7,6,5,6,6,6,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
_19,Canada,_1554,Right,_3,_2,Medium/ Medium,Normal,6,3,5,7,5,8,8,6,8,4,6,4,5,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_22,Germany,_1565,Right,_3,_2,High/ Medium,Normal,6,3,4,6,6,8,8,5,8,6,5,4,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_32,Japan,_1353,Right,_3,_2,Low/ Medium,Normal,4,2,4,2,5,6,6,7,6,4,5,4,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_19,Argentina,_1496,Left,_2,_3,Medium/ Medium,Lean,6,6,6,7,7,7,7,4,8,6,2,6,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_24,Japan,_1536,Right,_3,_3,High/ Medium,Normal,6,5,6,5,6,6,6,6,8,5,3,6,4,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
_21,Korea Republic,_1393,Right,_3,_2,High/ Medium,Normal,3,6,3,6,6,8,8,6,5,6,2,4,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
_18,Germany,_1474,Right,_3,_2,Medium/ High,Normal,4,3,6,5,6,6,6,6,6,4,5,4,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_17,Argentina,_1589,Right,_3,_2,Medium/ Medium,Normal,5,4,6,6,6,7,7,6,6,6,5,6,5,5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_24,Norway,_1515,Right,_4,_2,Medium/ Medium,Normal,6,5,6,6,6,7,7,6,6,6,3,6,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_18,Turkey,_1594,Right,_2,_2,Medium/ Low,Lean,5,5,7,6,7,7,6,6,7,6,2,5,5,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
_27,England,_1740,Right,_3,_2,Medium/ Medium,Lean,5,6,6,6,6,6,6,6,7,7,6,6,6,5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_20,Ghana,_1534,Right,_3,_2,Medium/ Medium,Lean,6,5,6,6,6,7,7,5,7,5,4,7,4,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
_19,Belgium,_1544,Right,_3,_3,Medium/ Medium,Normal,5,6,7,6,6,6,7,5,7,6,2,6,4,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
_21,Spain,_1513,Right,_3,_2,Medium/ Medium,Lean,5,5,6,7,6,7,7,5,8,4,3,6,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_25,Saudi Arabia,_1475,Left,_2,_2,High/ Low,Lean,6,6,5,6,6,7,7,6,5,5,4,5,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_21,Republic of Ireland,_1401,Left,_2,_2,Medium/ Medium,Normal,5,3,5,5,5,7,6,5,7,2,6,3,5,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_23,Japan,_1496,Right,_3,_3,Medium/ Medium,Lean,4,6,5,6,6,8,7,6,9,6,5,5,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
_19,Austria,_1510,Right,_3,_3,High/ Low,Lean,4,5,6,6,7,7,7,5,8,5,2,6,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_25,Republic of Ireland,_1421,Left,_4,_2,Low/ Medium,Normal,5,3,5,4,5,5,5,6,5,4,5,4,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_22,Sweden,_1608,Left,_2,_2,Medium/ Medium,Lean,6,2,6,5,6,7,7,5,7,6,5,5,5,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_21,Austria,_1527,Left,_2,_2,High/ Medium,Normal,5,5,5,7,6,7,6,5,7,6,4,6,3,3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
_25,Cameroon,_1546,Right,_3,_2,High/ Low,Normal,5,6,5,6,6,8,9,6,7,7,2,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
_20,Sweden,_1551,Right,_2,_3,Medium/ Medium,Lean,5,5,6,6,7,7,7,5,8,5,3,6,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_18,Denmark,_1458,Right,_3,_3,Medium/ Medium,Normal,4,6,5,6,6,7,8,5,7,6,2,4,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_19,Norway,_1530,Right,_3,_3,High/ Medium,Lean,6,4,6,6,6,7,7,5,5,6,4,6,3,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_20,France,_1617,Right,_3,_2,Medium/ Medium,Lean,6,5,6,6,6,7,7,5,7,6,4,5,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_17,Argentina,_1620,Right,_3,_2,Medium/ Medium,Lean,5,6,6,6,6,8,7,6,7,6,5,6,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_21,France,_1513,Right,_2,_2,Medium/ Medium,Normal,4,3,5,5,6,6,5,5,5,5,6,5,5,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_19,Argentina,_1617,Left,_2,_2,Medium/ Medium,Normal,6,5,6,6,6,6,7,6,7,6,3,6,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_20,Norway,_1568,Right,_3,_2,Medium/ Medium,Lean,5,4,6,6,6,7,4,6,7,5,4,7,5,4,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
_22,Argentina,_1518,Right,_2,_2,Medium/ Medium,Normal,6,3,6,6,6,7,6,5,6,5,4,6,3,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_21,Slovakia,_1509,Right,_3,_2,Medium/ Medium,Normal,4,3,6,5,6,6,6,5,7,5,6,6,5,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
_29,Republic of Ireland,_1536,Right,_3,_2,High/ Medium,Normal,4,6,5,6,6,5,5,6,6,6,2,6,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_19,Mexico,_1640,Right,_3,_2,Medium/ Medium,Lean,6,4,6,6,6,7,7,6,8,5,5,6,6,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_34,England,_1597,Right,_3,_2,Medium/ High,Stocky,5,6,5,5,5,6,7,6,6,5,4,4,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
_30,England,_1715,Right,_2,_2,High/ High,Normal,5,5,6,6,6,8,7,5,7,6,7,5,5,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_21,France,_1546,Right,_3,_3,High/ Medium,Normal,6,6,5,7,6,7,7,5,8,6,2,5,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_24,Colombia,_1508,Right,_3,_2,Medium/ Medium,Normal,6,4,5,3,6,7,7,5,6,6,6,4,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_21,Canada,_1513,Right,_3,_2,High/ Low,Lean,5,6,6,7,6,8,7,5,8,6,2,6,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_20,Chile,_1647,Right,_3,_2,Medium/ Medium,Lean,5,4,6,6,6,7,7,5,7,6,5,6,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_19,Italy,_1423,Left,_3,_2,Medium/ Medium,Normal,4,7,4,6,6,5,5,5,6,6,2,5,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_20,Republic of Ireland,_1406,Right,_2,_2,Low/ High,Lean,5,2,4,5,5,6,6,5,6,4,6,4,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_27,Korea Republic,_1294,Right,_3,_2,Medium/ High,Normal,3,2,3,3,3,6,6,6,6,4,6,4,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_19,Republic of Ireland,_1375,Right,_3,_2,Medium/ Medium,Normal,3,3,4,4,4,6,7,5,6,5,6,3,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_20,Korea Republic,_1491,Right,_3,_2,High/ High,Normal,6,3,5,5,6,8,7,6,7,3,6,6,5,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_23,Poland,_1474,Right,_2,_2,Medium/ Low,Lean,4,6,5,6,6,8,7,5,6,6,3,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
_21,Germany,_1478,Right,_3,_3,Medium/ Medium,Normal,6,6,4,7,6,8,7,5,9,5,2,5,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_32,England,_1406,Right,_3,_2,Medium/ Medium,Normal,4,4,5,4,5,5,5,5,6,5,6,4,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_21,Australia,_1588,Right,_3,_3,Medium/ Medium,Lean,5,3,6,6,6,7,7,5,7,5,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
_19,Northern Ireland,_1471,Right,_2,_2,High/ Medium,Normal,4,6,4,6,6,7,7,6,8,6,2,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
_19,England,_1609,Left,_4,_2,High/ Medium,Normal,6,5,5,7,6,8,8,5,7,7,4,5,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_28,Republic of Ireland,_1628,Left,_3,_3,High/ Medium,Normal,5,6,5,6,6,8,9,5,7,6,3,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
_20,Sweden,_1659,Left,_3,_3,Medium/ Medium,Normal,6,6,6,6,6,7,6,5,9,6,4,6,6,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_20,Russia,_1491,Left,_4,_3,High/ Medium,Normal,6,6,6,7,6,7,7,5,7,6,2,6,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_18,Belgium,_1487,Left,_5,_2,High/ Medium,Lean,5,6,5,6,6,8,8,5,7,6,3,6,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
_28,England,_1584,Right,_3,_2,Medium/ Medium,Stocky,6,6,6,6,6,7,7,5,7,5,4,6,6,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_19,Senegal,_1335,Left,_3,_2,Low/ Medium,Lean,3,3,6,4,5,6,6,6,4,4,6,5,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_28,England,_1500,Left,_3,_2,Medium/ Medium,Normal,5,3,5,5,5,6,6,6,7,4,7,4,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_19,Greece,_1557,Right,_3,_2,Medium/ Medium,Lean,4,3,6,6,6,6,6,6,7,6,6,6,6,5,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
_21,France,_1511,Right,_3,_3,Medium/ Low,Normal,6,5,6,7,7,6,7,5,5,6,2,5,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
_29,China PR,_1467,Right,_2,_2,Medium/ Medium,Normal,6,3,5,5,6,6,6,5,6,5,6,3,5,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_28,England,_1612,Left,_4,_2,Medium/ Medium,Lean,6,4,6,5,5,8,8,6,8,5,6,5,4,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_35,England,_1684,Left,_2,_2,Low/ Medium,Normal,6,5,6,5,6,5,4,6,6,6,6,6,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
_19,Switzerland,_1485,Right,_3,_2,Medium/ Medium,Lean,5,5,5,6,6,9,9,6,8,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_19,Colombia,_1535,Right,_3,_3,Medium/ Medium,Lean,5,3,6,6,6,8,7,5,7,5,5,6,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_19,Argentina,_1344,Right,_3,_2,Medium/ High,Lean,3,3,4,3,5,6,6,5,5,4,6,3,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_24,China PR,_1619,Right,_3,_2,High/ Medium,Normal,4,6,6,6,6,8,6,6,7,6,4,6,6,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
_33,Germany,_1626,Left,_4,_3,Medium/ Medium,Normal,6,5,6,6,6,7,7,5,8,5,3,5,5,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_19,Colombia,_1430,Right,_3,_2,High/ Medium,Normal,5,6,5,7,6,7,7,6,8,6,2,5,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
_24,France,_1656,Right,_3,_2,High/ Medium,Normal,6,6,6,6,6,7,7,6,7,3,6,5,5,5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_20,France,_1508,Right,_3,_2,Medium/ Medium,Normal,4,4,6,6,6,6,7,5,6,4,6,4,5,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_28,Poland,_1560,Right,_3,_2,Medium/ Medium,Normal,5,6,5,7,6,8,8,7,7,6,4,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
_21,New Zealand,_1463,Left,_3,_2,Medium/ Medium,Normal,5,5,5,6,6,8,7,5,8,6,2,6,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_26,Wales,_1548,Right,_3,_2,Medium/ Medium,Normal,5,6,6,5,6,8,8,6,6,6,5,6,3,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
_25,Japan,_1542,Right,_3,_3,High/ Medium,Normal,7,6,6,6,6,7,6,6,5,5,5,6,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_25,England,_1733,Right,_3,_2,Medium/ Medium,Lean,5,5,6,6,6,8,8,6,7,6,6,6,6,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
_26,Republic of Ireland,_1679,Right,_3,_3,Medium/ Medium,Lean,5,5,6,6,6,6,7,5,8,6,5,6,4,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_23,France,_1438,Right,_3,_2,Medium/ Medium,Lean,4,6,4,6,6,6,7,6,6,6,1,5,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_30,Sweden,_1744,Right,_3,_2,High/ Medium,Normal,5,6,6,6,7,7,7,6,7,7,5,5,5,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_20,Turkey,_1525,Right,_4,_3,Medium/ Medium,Normal,6,6,5,6,6,7,7,5,7,7,3,6,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_20,Netherlands,_1425,Right,_3,_3,High/ Medium,Stocky,5,6,5,6,7,7,7,5,6,6,2,6,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_20,England,_1631,Right,_3,_2,Medium/ Medium,Normal,5,5,6,6,6,7,7,6,8,6,5,6,5,5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
_21,Congo,_1468,Right,_2,_2,Medium/ Medium,Normal,3,6,4,5,6,7,7,6,6,6,3,5,3,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
_20,Denmark,_1361,Left,_2,_2,Medium/ High,Lean,3,2,4,4,5,6,7,6,5,4,5,3,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_20,Poland,_1506,Right,_2,_3,Medium/ Medium,Lean,5,4,6,6,6,7,7,6,8,5,4,6,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
_21,Korea Republic,_1418,Right,_2,_2,Medium/ Medium,Normal,6,3,4,5,5,8,7,6,8,2,6,4,6,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_22,Germany,_1598,Right,_3,_2,Medium/ Medium,Lean,5,5,6,6,6,7,6,6,7,6,6,6,5,5,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
_20,Argentina,_1530,Right,_3,_2,Low/ Medium,Normal,5,3,5,5,6,6,6,6,5,6,6,5,6,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
_29,China PR,_1523,Left,_2,_2,High/ Medium,Lean,6,2,4,5,5,6,5,6,8,6,6,3,6,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
_22,Argentina,_1549,Right,_3,_2,Medium/ Low,Normal,3,6,5,6,6,8,8,6,7,6,2,6,6,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
_18,Sweden,_1580,Right,_3,_2,Medium/ Medium,Normal,5,5,4,6,6,7,7,6,8,7,3,6,4,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
_22,England,_1484,Right,_4,_2,Medium/ Medium,Lean,5,4,5,5,5,7,7,5,6,4,6,5,6,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
_22,Poland,_1429,Right,_3,_2,Medium/ High,Lean,5,2,5,6,5,9,9,6,6,2,6,3,5,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
_29,Saudi Arabia,_1541,Right,_3,_2,Medium/ Medium,Lean,5,4,6,6,6,6,6,6,7,5,6,6,6,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
